,Pair ID,"Clean Q, Logit Diff","Clean Q, Logit clean","Clean Q, Logprob clean","Clean Q, Logit corrupted","Clean Q, Logprob corrupted","Corrupted Q, Logit Diff","Corrupted Q, Logit clean","Corrupted Q, Logprob clean","Corrupted Q, Logit corrupted","Corrupted Q, Logprob corrupted"
22,22,7.983541488647461,24.454313278198242,-0.06089946627616882,16.47077178955078,-8.044441223144531,-1.0731010437011719,21.281291961669922,-1.5131981372833252,22.354393005371094,-0.44009703397750854
23,23,4.620492935180664,23.17934799194336,-0.0951877310872078,18.558855056762695,-4.7156805992126465,-0.7176284790039062,18.877471923828125,-1.781190276145935,19.59510040283203,-1.0635617971420288
24,24,4.298162460327148,24.7856502532959,-0.042889825999736786,20.48748779296875,-4.341052055358887,-4.103885650634766,16.751590728759766,-4.479948997497559,20.85547637939453,-0.37606358528137207
25,26,1.2053966522216797,22.14398193359375,-0.3818122148513794,20.93858528137207,-1.587208867073059,-0.24454689025878906,20.48354148864746,-1.26889967918396,20.72808837890625,-1.024352788925171
26,27,4.517616271972656,22.415128707885742,-0.08822799474000931,17.897512435913086,-4.605844497680664,-0.08112144470214844,19.55438804626465,-1.3003047704696655,19.635509490966797,-1.219183325767517
27,28,3.3171310424804688,22.057422637939453,-0.13718461990356445,18.740291595458984,-3.454315662384033,-5.20478630065918,16.223690032958984,-5.546997547149658,21.428476333618164,-0.3422112464904785
28,30,0.5929603576660156,21.07174301147461,-0.6732523441314697,20.478782653808594,-1.2662127017974854,-4.541126251220703,17.320899963378906,-4.934675693511963,21.86202621459961,-0.39354953169822693
29,31,3.4733810424804688,20.937782287597656,-0.331166535615921,17.464401245117188,-3.8045475482940674,-0.1500415802001953,20.126739501953125,-1.1102043390274048,20.27678108215332,-0.9601627588272095
30,32,5.214166641235352,22.971694946289062,-0.1330004781484604,17.75752830505371,-5.347167015075684,-2.4604015350341797,18.00686264038086,-3.1509413719177246,20.46726417541504,-0.6905397772789001
31,34,0.12347030639648438,20.584976196289062,-0.921890377998352,20.461505889892578,-1.0453606843948364,-4.978649139404297,16.227733612060547,-5.406548976898193,21.206382751464844,-0.4278997778892517
32,36,5.410491943359375,23.556594848632812,-0.05275532230734825,18.146102905273438,-5.463247299194336,-2.093952178955078,18.64786148071289,-2.658782720565796,20.74181365966797,-0.5648305416107178
33,37,3.5235748291015625,23.48373031616211,-0.11960586160421371,19.960155487060547,-3.6431806087493896,-1.261514663696289,20.42921257019043,-1.8365980386734009,21.69072723388672,-0.5750833749771118
34,38,2.5075817108154297,22.749082565307617,-0.17270900309085846,20.241500854492188,-2.680290699005127,-1.978555679321289,18.601057052612305,-2.649122953414917,20.579612731933594,-0.6705673336982727
35,39,4.198286056518555,22.578956604003906,-0.0765409991145134,18.38067054748535,-4.274827003479004,-0.12802886962890625,20.099374771118164,-1.2437608242034912,20.22740364074707,-1.115731954574585
36,40,3.944974899291992,23.770971298217773,-0.0692305788397789,19.82599639892578,-4.014205455780029,-0.6121063232421875,21.966564178466797,-1.224449634552002,22.578670501708984,-0.6123432517051697
37,41,5.498029708862305,22.806779861450195,-0.11273225396871567,17.30875015258789,-5.610762119293213,-0.2581043243408203,18.88035774230957,-1.586118221282959,19.13846206665039,-1.3280138969421387
38,42,7.797191619873047,24.14307403564453,-0.05448795482516289,16.345882415771484,-7.851679801940918,-0.8579044342041016,19.309307098388672,-1.6700776815414429,20.167211532592773,-0.8121732473373413
39,43,4.25996208190918,21.95155906677246,-0.10706403106451035,17.69159698486328,-4.367026329040527,-0.16114234924316406,19.919462203979492,-1.362310767173767,20.080604553222656,-1.201168417930603
40,44,4.952360153198242,23.330074310302734,-0.07028097659349442,18.377714157104492,-5.022641181945801,-5.276018142700195,17.381961822509766,-5.512804985046387,22.65797996520996,-0.23678697645664215
41,45,4.284624099731445,22.121379852294922,-0.18298248946666718,17.836755752563477,-4.467606544494629,-0.7916374206542969,17.84526824951172,-2.1108837127685547,18.636905670166016,-1.3192461729049683
42,47,4.27446174621582,22.175559997558594,-0.1462785005569458,17.901098251342773,-4.420740127563477,-0.2449169158935547,18.785921096801758,-1.4564365148544312,19.030838012695312,-1.2115195989608765
43,48,2.9545860290527344,23.562244415283203,-0.1335454136133194,20.60765838623047,-3.0881314277648926,-5.093469619750977,15.720746994018555,-5.783199787139893,20.81421661376953,-0.6897300481796265
44,50,3.2786617279052734,23.85733413696289,-0.105311319231987,20.578672409057617,-3.3839731216430664,-3.5063724517822266,17.1959285736084,-4.244566917419434,20.702301025390625,-0.7381946444511414
45,51,4.598651885986328,22.471153259277344,-0.09646142274141312,17.872501373291016,-4.695113182067871,-0.4156341552734375,19.348899841308594,-1.3253631591796875,19.76453399658203,-0.9097290635108948
46,52,3.2941665649414062,22.31886100769043,-0.15351897478103638,19.024694442749023,-3.447685480117798,-4.191530227661133,17.605253219604492,-4.614698886871338,21.796783447265625,-0.4231685996055603
47,53,3.3992652893066406,21.356369018554688,-0.28017374873161316,17.957103729248047,-3.679439067840576,-1.7561416625976562,17.303104400634766,-2.9551525115966797,19.059246063232422,-1.1990107297897339
48,54,3.0212783813476562,21.45667266845703,-0.5599140524864197,18.435394287109375,-3.5811924934387207,-1.315042495727539,18.557144165039062,-2.1365060806274414,19.8721866607666,-0.8214637041091919
49,56,3.5252246856689453,22.681034088134766,-0.09398175776004791,19.15580940246582,-3.619206428527832,-2.751077651977539,17.821998596191406,-3.2937228679656982,20.573076248168945,-0.5426451563835144
50,58,1.3575897216796875,20.72229766845703,-0.5467747449874878,19.364707946777344,-1.9043644666671753,-3.5899810791015625,19.87527084350586,-3.763394355773926,23.465251922607422,-0.1734132617712021
51,60,6.042716979980469,23.3271484375,-0.06125272810459137,17.28443145751953,-6.103969573974609,-0.6847381591796875,18.807785034179688,-1.5707545280456543,19.492523193359375,-0.8860164284706116
52,62,1.3611202239990234,21.23725700378418,-0.413327693939209,19.876136779785156,-1.7744479179382324,-2.2393112182617188,18.34893798828125,-2.8325676918029785,20.58824920654297,-0.593256413936615
53,63,2.649343490600586,21.353086471557617,-0.23051434755325317,18.70374298095703,-2.8798577785491943,-1.9242973327636719,18.663494110107422,-2.5556745529174805,20.587791442871094,-0.6313771605491638
54,64,3.3057327270507812,22.713512420654297,-0.22808299958705902,19.407779693603516,-3.533815622329712,-2.4141178131103516,18.541728973388672,-3.0959270000457764,20.955846786499023,-0.68180912733078
55,66,6.319990158081055,22.519258499145508,-0.11682126671075821,16.199268341064453,-6.436811447143555,-1.092416763305664,17.963098526000977,-2.171337127685547,19.05551528930664,-1.0789203643798828
56,68,2.1212005615234375,22.35472297668457,-0.1913968175649643,20.233522415161133,-2.3125972747802734,-1.0501461029052734,18.095653533935547,-1.8120003938674927,19.14579963684082,-0.7618542909622192
57,69,1.7715415954589844,20.92517852783203,-0.4195287823677063,19.153636932373047,-2.191070318222046,-0.7773361206054688,20.51253890991211,-1.4116990566253662,21.289875030517578,-0.6343629360198975
58,70,5.423877716064453,23.073749542236328,-0.08518582582473755,17.649871826171875,-5.509063720703125,-1.361307144165039,19.5780029296875,-2.057861804962158,20.93931007385254,-0.6965546607971191
59,71,5.416587829589844,22.534305572509766,-0.10128389298915863,17.117717742919922,-5.517871856689453,-1.7317523956298828,18.61427116394043,-2.5137038230895996,20.346023559570312,-0.7819513082504272
60,72,3.1537628173828125,22.322284698486328,-0.1516769975423813,19.168521881103516,-3.3054397106170654,-2.6786670684814453,18.659683227539062,-3.055675983428955,21.338350296020508,-0.37700900435447693
61,73,3.1728382110595703,22.187501907348633,-0.21248051524162292,19.014663696289062,-3.3853187561035156,-0.2519493103027344,19.230186462402344,-1.41930091381073,19.482135772705078,-1.1673516035079956
62,74,5.241205215454102,22.348899841308594,-0.13422724604606628,17.107694625854492,-5.37543249130249,-0.21471023559570312,19.372169494628906,-1.2697242498397827,19.58687973022461,-1.0550140142440796
63,75,1.451751708984375,21.238182067871094,-0.39550501108169556,19.78643035888672,-1.8472566604614258,-1.5984954833984375,18.61846351623535,-2.313127040863037,20.21695899963379,-0.7146314382553101
64,76,5.9067840576171875,23.28556251525879,-0.08572922646999359,17.3787784576416,-5.992513179779053,-1.2318477630615234,20.200992584228516,-1.7747619152069092,21.43284034729004,-0.5429142117500305
65,77,4.337409973144531,21.465503692626953,-0.16266466677188873,17.128093719482422,-4.500074863433838,-0.595428466796875,18.451030731201172,-1.7663662433624268,19.046459197998047,-1.1709377765655518
66,78,4.880950927734375,22.6806640625,-0.09582613408565521,17.799713134765625,-4.976777076721191,-0.3683128356933594,19.492050170898438,-1.3736498355865479,19.860363006591797,-1.0053369998931885
67,83,3.3018150329589844,21.823692321777344,-0.16519328951835632,18.52187728881836,-3.467008352279663,-0.6736297607421875,19.784835815429688,-1.482442855834961,20.458465576171875,-0.8088130354881287
68,84,3.691699981689453,21.49421501159668,-0.15659169852733612,17.802515029907227,-3.8482916355133057,-1.9844779968261719,18.36614990234375,-2.5083065032958984,20.350627899169922,-0.5238286256790161
69,92,2.1170921325683594,21.43462371826172,-0.24835240840911865,19.31753158569336,-2.3654446601867676,-1.9002609252929688,18.8739013671875,-2.329716682434082,20.77416229248047,-0.4294557273387909
70,94,1.408538818359375,21.377674102783203,-0.36286014318466187,19.969135284423828,-1.7713990211486816,-2.3663864135742188,17.74285888671875,-3.057596445083618,20.10924530029297,-0.6912100315093994
71,96,4.042364120483398,23.90716552734375,-0.06699001044034958,19.86480140686035,-4.109354019165039,-3.5337352752685547,18.68911361694336,-3.836754083633423,22.222848892211914,-0.3030187785625458
72,100,1.9520282745361328,21.889352798461914,-0.2377154380083084,19.93732452392578,-2.189743757247925,-0.4474067687988281,19.684711456298828,-1.364001989364624,20.132118225097656,-0.9165952205657959
73,101,3.674032211303711,22.33292007446289,-0.11124013364315033,18.65888786315918,-3.7852723598480225,-0.2199535369873047,18.76200294494629,-1.5865052938461304,18.981956481933594,-1.3665517568588257
74,102,3.3644447326660156,22.448104858398438,-0.156699538230896,19.083660125732422,-3.521144390106201,-0.7733936309814453,19.602495193481445,-1.6270054578781128,20.37588882446289,-0.8536118268966675
75,103,2.5511627197265625,20.305320739746094,-0.35134726762771606,17.75415802001953,-2.902509927749634,-0.6157817840576172,18.382776260375977,-1.83909273147583,18.998558044433594,-1.223310947418213
76,104,3.484373092651367,22.46323585510254,-0.2008017599582672,18.978862762451172,-3.6851749420166016,-0.711029052734375,19.31280517578125,-1.4840538501739502,20.023834228515625,-0.77302485704422
77,106,2.6673431396484375,22.200809478759766,-0.1308245211839676,19.533466339111328,-2.7981677055358887,-0.12244033813476562,19.844932556152344,-1.128958821296692,19.96737289428711,-1.0065184831619263
78,108,5.451011657714844,23.3035888671875,-0.07332444190979004,17.852577209472656,-5.524335861206055,-0.1983776092529297,19.870803833007812,-1.1283173561096191,20.069181442260742,-0.9299396872520447
79,110,1.8029670715332031,19.692626953125,-0.5319636464118958,17.889659881591797,-2.334930658340454,-3.0111331939697266,18.287277221679688,-3.4021008014678955,21.298410415649414,-0.3909675180912018
80,111,3.3727493286132812,22.132888793945312,-0.1402708739042282,18.76013946533203,-3.5130202770233154,-0.7279911041259766,19.153322219848633,-1.6359033584594727,19.88131332397461,-0.9079122543334961
81,114,1.8862380981445312,22.497997283935547,-0.18910321593284607,20.611759185791016,-2.07534122467041,-1.2961978912353516,18.75498390197754,-1.8963605165481567,20.05118179321289,-0.6001626253128052
82,118,1.3054637908935547,19.643125534057617,-0.7320561408996582,18.337661743164062,-2.037519931793213,-2.014963150024414,17.519123077392578,-2.70992112159729,19.534086227416992,-0.694957971572876
83,122,2.581634521484375,20.873332977294922,-0.2683265209197998,18.291698455810547,-2.849961042404175,-1.0848007202148438,18.4555606842041,-1.7930753231048584,19.540361404418945,-0.7082745432853699
84,126,0.61529541015625,19.822540283203125,-0.8182098865509033,19.207244873046875,-1.4335052967071533,-0.6110305786132812,18.867591857910156,-1.5418469905853271,19.478622436523438,-0.9308164119720459
85,127,3.919239044189453,21.445865631103516,-0.1535920798778534,17.526626586914062,-4.072831153869629,-0.3141822814941406,19.220703125,-1.336031436920166,19.53488540649414,-1.0218491554260254
86,128,3.8041934967041016,22.38601303100586,-0.12218091636896133,18.581819534301758,-3.9263744354248047,-1.6130390167236328,18.114280700683594,-2.440763473510742,19.727319717407227,-0.8277244567871094
87,130,2.6347312927246094,21.738842010498047,-0.1918017417192459,19.104110717773438,-2.826533079147339,-0.3449821472167969,20.427230834960938,-1.0471384525299072,20.772212982177734,-0.7021563649177551
88,131,2.7430763244628906,21.025989532470703,-0.2832176387310028,18.282913208007812,-3.026293992996216,-0.6535110473632812,19.498313903808594,-1.4682649374008179,20.151824951171875,-0.8147538900375366
89,132,0.9369125366210938,21.078243255615234,-0.5397961139678955,20.14133071899414,-1.4767086505889893,-0.7711467742919922,18.855466842651367,-1.571144700050354,19.62661361694336,-0.7999979257583618
90,133,3.0541515350341797,21.419708251953125,-0.19950290024280548,18.365556716918945,-3.2536544799804688,-0.0299835205078125,18.721473693847656,-1.2750608921051025,18.75145721435547,-1.24507737159729
91,134,1.2535324096679688,21.28542709350586,-0.4791543483734131,20.03189468383789,-1.7326867580413818,-1.6273250579833984,17.243946075439453,-2.579929828643799,18.87127113342285,-0.9526048898696899
92,136,0.7069931030273438,21.216732025146484,-0.5840435028076172,20.50973892211914,-1.291036605834961,-0.3268566131591797,19.7015380859375,-1.1782281398773193,20.02839469909668,-0.8513714671134949
93,138,2.1531448364257812,22.107749938964844,-0.2406245470046997,19.954605102539062,-2.3937692642211914,-0.59857177734375,18.21727752685547,-1.769254446029663,18.81584930419922,-1.170682668685913
94,140,4.07780647277832,22.460220336914062,-0.08832654356956482,18.382413864135742,-4.166132926940918,-0.6151447296142578,19.221181869506836,-1.441342830657959,19.836326599121094,-0.8261980414390564
95,141,3.0114822387695312,21.146852493286133,-0.19018316268920898,18.1353702545166,-3.2016654014587402,-0.5614833831787109,18.901113510131836,-1.6280744075775146,19.462596893310547,-1.0665910243988037
96,143,5.27723503112793,23.407190322875977,-0.05555372312664986,18.129955291748047,-5.332788944244385,-0.3681468963623047,18.953346252441406,-1.5000667572021484,19.32149314880371,-1.1319198608398438
97,146,2.445690155029297,21.649784088134766,-0.23652446269989014,19.20409393310547,-2.6822147369384766,-0.8650627136230469,18.931800842285156,-1.6401727199554443,19.796863555908203,-0.7751100063323975
98,148,0.4217185974121094,19.577285766601562,-0.8863375186920166,19.155567169189453,-1.308056116104126,-0.05181121826171875,19.30562400817871,-1.244986891746521,19.35743522644043,-1.1931756734848022
99,150,2.0950469970703125,22.715301513671875,-0.2701422870159149,20.620254516601562,-2.36518931388855,-2.5132904052734375,19.08495330810547,-2.8472728729248047,21.598243713378906,-0.33398234844207764
100,154,1.8502845764160156,20.67858123779297,-0.34573760628700256,18.828296661376953,-2.1960222721099854,-2.3119773864746094,17.08063507080078,-3.2288739681243896,19.39261245727539,-0.9168965220451355
101,158,1.7065620422363281,21.517181396484375,-0.3708135187625885,19.810619354248047,-2.077375650405884,-1.425497055053711,17.77771759033203,-2.281498908996582,19.203214645385742,-0.8560019135475159
102,159,1.7845382690429688,20.948627471923828,-0.33678048849105835,19.16408920288086,-2.121318817138672,-0.2227001190185547,19.61279296875,-1.3434760570526123,19.835493087768555,-1.1207759380340576
103,160,0.7890129089355469,20.851097106933594,-0.5913156867027283,20.062084197998047,-1.38032865524292,-0.8305549621582031,19.12525177001953,-1.5401352643966675,19.955806732177734,-0.7095803022384644
104,163,3.0497512817382812,21.593727111816406,-0.1706998646259308,18.543975830078125,-3.2204511165618896,-0.5217342376708984,19.305042266845703,-1.4944804906845093,19.8267765045166,-0.9727462530136108
105,166,3.1403770446777344,21.699668884277344,-0.22426263988018036,18.55929183959961,-3.3646397590637207,-0.18479156494140625,19.364484786987305,-1.2765090465545654,19.54927635192871,-1.0917174816131592
106,167,3.7320899963378906,22.8875732421875,-0.12310086190700531,19.15548324584961,-3.8551907539367676,-0.6236457824707031,18.942943572998047,-1.5104347467422485,19.56658935546875,-0.8867889642715454
107,171,2.039243698120117,20.711200714111328,-0.37667036056518555,18.67195701599121,-2.4159140586853027,-0.21414947509765625,18.8507022857666,-1.362481713294983,19.064851760864258,-1.1483322381973267
108,173,4.818687438964844,22.340482711791992,-0.09327007830142975,17.52179527282715,-4.911957740783691,-0.27100372314453125,18.196945190429688,-1.6123448610305786,18.46794891357422,-1.3413411378860474
109,181,3.5297470092773438,21.74633026123047,-0.1949133425951004,18.216583251953125,-3.7246603965759277,-0.3539314270019531,18.399280548095703,-1.7513439655303955,18.753211975097656,-1.3974125385284424
110,188,2.4378433227539062,21.376220703125,-0.24184153974056244,18.938377380371094,-2.67968487739563,-3.499652862548828,18.193878173828125,-3.822263240814209,21.693531036376953,-0.3226102888584137
111,190,3.0867137908935547,22.159578323364258,-0.15757687389850616,19.072864532470703,-3.244290590286255,-2.235605239868164,17.818567276000977,-2.830679416656494,20.05417251586914,-0.5950740575790405
112,192,1.6145591735839844,21.396656036376953,-0.3124715983867645,19.78209686279297,-1.9270308017730713,-1.8837661743164062,17.960620880126953,-2.512899398803711,19.84438705444336,-0.6291333436965942
113,194,2.272907257080078,21.475927352905273,-0.2562018632888794,19.203020095825195,-2.529109001159668,-1.3615894317626953,18.586143493652344,-2.130807876586914,19.94773292541504,-0.7692185640335083
114,195,4.236671447753906,23.14606475830078,-0.11697335541248322,18.909393310546875,-4.353644847869873,-0.21209335327148438,18.44860076904297,-1.446187138557434,18.660694122314453,-1.2340937852859497
115,196,2.8125743865966797,21.95162582397461,-0.1800718754529953,19.13905143737793,-2.9926462173461914,-0.8287143707275391,19.419654846191406,-1.6198458671569824,20.248369216918945,-0.7911315560340881
