method,condition,signed_strength,t_delay,delay_idx,area_choose_later,indifference_multiplier,plot_multiplier,log_indifference_multiplier,status,parsed_weight_fraction,n_factor_rows,n_valid_factor_rows
area_equivalent_multiscale,steer_immediate_minus64,-64.0,3 years,9,0.5640652413685852,7.445082545773401,7.445082545773401,2.0075537534853067,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus64,-64.0,5 years,10,0.5243130149283852,8.940750386511127,8.940750386511127,2.1906195215143627,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus64,-64.0,10 years,11,0.10219699237876204,62.460580364329005,62.460580364329005,4.134535643587765,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus32,-32.0,1 hour,0,0.9870842405835843,1.0612837605449021,1.0612837605449021,0.059479270193872176,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus32,-32.0,8 hours,1,0.9774833299490806,1.1092599681306126,1.1092599681306126,0.10369309760622523,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus32,-32.0,tomorrow,2,0.9547337860479259,1.2317779567098415,1.2317779567098415,0.2084586189246496,finite,0.9995948712078773,64,61
area_equivalent_multiscale,steer_immediate_minus32,-32.0,2 days,3,0.9584212834059733,1.2110370589344863,1.2110370589344863,0.19147706603046014,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus32,-32.0,week,4,0.9384135211426167,1.3279231976593528,1.3279231976593528,0.2836162162940079,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus32,-32.0,month,5,0.9168421516066501,1.4666135624086798,1.4666135624086798,0.3829560441519729,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus32,-32.0,3 months,6,0.7676572534866309,2.9153150392406633,2.9153150392406633,1.069977889173956,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus32,-32.0,year,7,0.5442036598043811,8.158168675376857,8.158168675376857,2.0990197167513496,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus32,-32.0,2 years,8,0.792999272849018,2.5941880491425158,2.5941880491425158,0.9532735771535576,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus32,-32.0,3 years,9,0.5905767386324644,6.589409879965136,6.589409879965136,1.885463796699785,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus32,-32.0,5 years,10,0.531928971355877,8.632608733537088,8.632608733537088,2.155546746036693,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus32,-32.0,10 years,11,0.4111145305047468,15.05812642227673,15.05812642227673,2.7119178070811403,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus16,-16.0,1 hour,0,0.9924520494983667,1.0353707722403007,1.0353707722403007,0.03475959661543547,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus16,-16.0,8 hours,1,0.9693696639957757,1.1514913290935345,1.1514913290935345,0.14105791015345123,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus16,-16.0,tomorrow,2,0.9601037704980222,1.2016900327819025,1.2016900327819025,0.1837289266358467,finite,0.9995948712078773,64,61
area_equivalent_multiscale,steer_immediate_minus16,-16.0,2 days,3,0.9597148048171679,1.2038444928623153,1.2038444928623153,0.1855201797926896,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus16,-16.0,week,4,0.9520695774752359,1.2469838964893303,1.2469838964893303,0.22072775281285578,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus16,-16.0,month,5,0.9304586694054451,1.3774716242097234,1.3774716242097234,0.32024966234798585,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus16,-16.0,3 months,6,0.7634479230523353,2.9723787916799567,2.9723787916799567,1.0893625721929463,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus16,-16.0,year,7,0.6698678750369139,4.573663931825072,4.573663931825072,1.520314619316899,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus16,-16.0,2 years,8,0.7222380689584414,3.593551407931946,3.593551407931946,1.279140963635066,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus16,-16.0,3 years,9,0.5287679281370492,8.759193968833726,8.759193968833726,2.170103888024659,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus16,-16.0,5 years,10,0.548132531977061,8.01188922648198,8.01188922648198,2.080926591757166,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus16,-16.0,10 years,11,0.5290974597060059,8.745911544078766,8.745911544078766,2.168586339067958,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus8,-8.0,1 hour,0,0.9774056101195506,1.1096570577975118,1.1096570577975118,0.10405101064803635,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus8,-8.0,8 hours,1,0.9774833299490806,1.1092599681306126,1.1092599681306126,0.10369309760622523,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus8,-8.0,tomorrow,2,0.9601037704980222,1.2016900327819025,1.2016900327819025,0.1837289266358467,finite,0.9995948712078773,64,61
area_equivalent_multiscale,steer_immediate_minus8,-8.0,2 days,3,0.9597148048171679,1.2038444928623153,1.2038444928623153,0.1855201797926896,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus8,-8.0,week,4,0.9397070425538112,1.3200364238670323,1.3200364238670323,0.2776593300562374,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus8,-8.0,month,5,0.9303236264747374,1.3783285342865512,1.3783285342865512,0.3208715580263091,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus8,-8.0,3 months,6,0.7797878838423459,2.7569204337998348,2.7569204337998348,1.0141142719225753,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus8,-8.0,year,7,0.6495392813546643,5.022517253113243,5.022517253113243,1.613931252865461,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus8,-8.0,2 years,8,0.7685345083372574,2.9035611932440193,2.9035611932440193,1.0659379812903373,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus8,-8.0,3 years,9,0.5300614495482437,8.707171546485045,8.707171546485045,2.1641470017868887,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus8,-8.0,5 years,10,0.49655393829481126,10.159962930977633,10.159962930977633,2.3184547936178563,finite,1.0,64,64
area_equivalent_multiscale,steer_immediate_minus8,-8.0,10 years,11,0.572783084977007,7.152104149201349,7.152104149201349,1.9674066000136952,finite,1.0,64,64
area_equivalent_multiscale,baseline,0.0,1 hour,0,0.9799926529419398,1.0965152955105004,1.0965152955105004,0.09213723817249517,finite,1.0,64,64
area_equivalent_multiscale,baseline,0.0,8 hours,1,0.9855969959023854,1.0685774576051355,1.0685774576051355,0.06632828505899907,finite,1.0,64,64
area_equivalent_multiscale,baseline,0.0,tomorrow,2,0.9601037704980222,1.2016900327819025,1.2016900327819025,0.1837289266358467,finite,0.9995948712078773,64,61
area_equivalent_multiscale,baseline,0.0,2 days,3,0.9650826137319503,1.1744506498357496,1.1744506498357496,0.16080050621425276,finite,1.0,64,64
area_equivalent_multiscale,baseline,0.0,week,4,0.9397070425538112,1.3200364238670323,1.3200364238670323,0.2776593300562374,finite,1.0,64,64
area_equivalent_multiscale,baseline,0.0,month,5,0.9086158567699445,1.5232398273571348,1.5232398273571348,0.42083953187511725,finite,1.0,64,64
area_equivalent_multiscale,baseline,0.0,3 months,6,0.7634479230523353,2.9723787916799567,2.9723787916799567,1.0893625721929463,finite,1.0,64,64
area_equivalent_multiscale,baseline,0.0,year,7,0.677379209083609,4.418161448643249,4.418161448643249,1.4857236477080615,finite,1.0,64,64
area_equivalent_multiscale,baseline,0.0,2 years,8,0.7385780297484521,3.3330662074998636,3.3330662074998636,1.203892663364694,finite,1.0,64,64
area_equivalent_multiscale,baseline,0.0,3 years,9,0.5770728497170704,7.012200099172308,7.012200099172308,1.9476515033278528,finite,1.0,64,64
area_equivalent_multiscale,baseline,0.0,5 years,10,0.5183967509303119,9.18769348666925,9.18769348666925,2.217864924090725,finite,1.0,64,64
area_equivalent_multiscale,baseline,0.0,10 years,11,0.5564431241869964,7.711054127039711,7.711054127039711,2.042654900284067,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus8,8.0,1 hour,0,0.9799926529419398,1.0965152955105004,1.0965152955105004,0.09213723817249517,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus8,8.0,8 hours,1,0.9855969959023854,1.0685774576051355,1.0685774576051355,0.06632828505899907,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus8,8.0,tomorrow,2,0.9654737549481186,1.1723370490770455,1.1723370490770455,0.15899923434704274,finite,0.9995948712078773,64,61
area_equivalent_multiscale,steer_long_term_plus8,8.0,2 days,3,0.9663761351431448,1.167475377002332,1.167475377002332,0.1548436199764823,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus8,8.0,week,4,0.9342041907083211,1.353915682035712,1.353915682035712,0.3030008993129982,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus8,8.0,month,5,0.9467986301954555,1.2776230534254633,1.2776230534254633,0.24500136207761533,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus8,8.0,3 months,6,0.7416051104168347,3.2869248831722153,3.2869248831722153,1.1899524417200777,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus8,8.0,year,7,0.7180363964481085,3.6637616051955377,3.6637616051955377,1.2984903806109371,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus8,8.0,2 years,8,0.7167352171129514,3.6857813295390254,3.6857813295390254,1.304482532891826,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus8,8.0,3 years,9,0.5225501155015486,9.013630876391227,9.013630876391227,2.198737973395726,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus8,8.0,5 years,10,0.502771750930312,9.873167344991549,9.873167344991549,2.289820708246788,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus8,8.0,10 years,11,0.5782859368224971,6.973135852921817,6.973135852921817,1.9420650307569352,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus16,16.0,1 hour,0,0.9795458773737921,1.0987736735725868,1.0987736735725868,0.09419471569875697,finite,0.9781571873644994,64,63
area_equivalent_multiscale,steer_long_term_plus16,16.0,8 hours,1,0.98689051731358,1.0622309846294695,1.0622309846294695,0.06037139882122835,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus16,16.0,tomorrow,2,0.9667678006144709,1.1653715157557645,1.1653715157557645,0.15303993382505068,finite,0.9995948712078773,64,61
area_equivalent_multiscale,steer_long_term_plus16,16.0,2 days,3,0.9676696565543395,1.160541531564018,1.160541531564018,0.1488867337387116,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus16,16.0,week,4,0.9218416557868961,1.4332326344899269,1.4332326344899269,0.35993247655638066,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus16,16.0,month,5,0.9452336656847269,1.2868640502648125,1.2868640502648125,0.25220828998455236,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus16,16.0,3 months,6,0.7592385926180397,3.0305594977927375,3.0305594977927375,1.1087472552119366,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus16,16.0,year,7,0.7180363964481085,3.6637616051955377,3.6637616051955377,1.2984903806109371,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus16,16.0,2 years,8,0.6704387777341353,4.561655086489207,4.561655086489207,1.517685515236555,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus16,16.0,3 years,9,0.5306637814548535,8.683052703972791,8.683052703972791,2.1613731608485,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus16,16.0,5 years,10,0.49465808497700714,10.249055149449468,10.249055149449468,2.3271855207940146,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus16,16.0,10 years,11,0.6313787494579977,5.460626861240446,5.460626861240446,1.697563592917676,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus32,32.0,1 hour,0,0.9795458773737921,1.0987736735725868,1.0987736735725868,0.09419471569875697,finite,0.9781571873644994,64,63
area_equivalent_multiscale,steer_long_term_plus32,32.0,8 hours,1,0.9922583262283623,1.0362948682911248,1.0362948682911248,0.035651725242791796,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus32,32.0,tomorrow,2,0.9679310810541564,1.1591451913080786,1.1591451913080786,0.14768282942626768,finite,0.9997299141385849,64,62
area_equivalent_multiscale,steer_long_term_plus32,32.0,2 days,3,0.9676696565543395,1.160541531564018,1.160541531564018,0.1488867337387116,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus32,32.0,week,4,0.9516630914449942,1.2493203583897572,1.2493203583897572,0.2225996901603455,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus32,32.0,month,5,0.9628671478859321,1.1864944312734764,1.1864944312734764,0.17100310347641043,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus32,32.0,3 months,6,0.799738323004525,2.5149152477988,2.5149152477988,0.922239104295539,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus32,32.0,year,7,0.5992542090836092,6.331280893242121,6.331280893242121,1.8455025684883806,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus32,32.0,2 years,8,0.6663644902305473,4.648052443808202,4.648052443808202,1.536448302577222,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus32,32.0,3 years,9,0.5700036761227326,7.244236960786924,7.244236960786924,1.9802062508040712,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus32,32.0,5 years,10,0.5207102280468031,9.090327791841883,9.090327791841883,2.2072109682478938,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus32,32.0,10 years,11,0.6626287494579977,4.728708045015878,4.728708045015878,1.5536520246055479,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus64,64.0,1 hour,0,0.9821906903504869,1.0854719852290717,1.0854719852290717,0.08201490183096811,finite,0.9781571873644994,64,63
area_equivalent_multiscale,steer_long_term_plus64,64.0,8 hours,1,0.9989196565543395,1.0049875621120885,1.0049875621120885,0.004975165426583523,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus64,64.0,tomorrow,2,0.9679310810541564,1.1591451913080786,1.1591451913080786,0.14768282942626768,finite,0.9997299141385849,64,62
area_equivalent_multiscale,steer_long_term_plus64,64.0,2 days,3,0.9989196565543395,1.0049875621120885,1.0049875621120885,0.004975165426583523,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus64,64.0,week,4,0.9895744217709712,1.0491827859392986,1.0491827859392986,0.04801156203201011,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus64,64.0,month,5,0.9529566128561888,1.241900420942977,1.241900420942977,0.21664280392257498,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus64,64.0,3 months,6,0.9260905247550162,1.4054614905243843,1.4054614905243843,0.3403657118602244,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus64,64.0,year,7,0.44586269500553233,12.831416731875327,12.831416731875327,2.5518965959043127,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus64,64.0,2 years,8,0.6258952275238346,5.600277469524974,5.600277469524974,1.7228161446430952,finite,0.986518525131913,64,62
area_equivalent_multiscale,steer_long_term_plus64,64.0,3 years,9,0.5034750384472156,9.841242265028797,9.841242265028797,2.286581949541766,finite,0.9918863340466954,64,63
area_equivalent_multiscale,steer_long_term_plus64,64.0,5 years,10,0.5933323762013131,6.506317426851028,6.506317426851028,1.8727736167243343,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus64,64.0,10 years,11,0.7063143747289988,3.8669739864928245,3.8669739864928245,1.3524722855512854,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus128,128.0,1 hour,0,0.9988321424160592,1.0053926713149313,1.0053926713149313,0.005378182927044559,finite,0.9250643747289989,64,61
area_equivalent_multiscale,steer_long_term_plus128,128.0,8 hours,1,0.9988703051274672,1.005215993320568,1.005215993320568,0.005202437146251308,finite,0.9563143747289987,64,62
area_equivalent_multiscale,steer_long_term_plus128,128.0,tomorrow,2,0.9990545718116536,1.0043633495147566,1.0043633495147566,0.0043538577059658405,finite,0.9998649570692929,64,63
area_equivalent_multiscale,steer_long_term_plus128,128.0,2 days,3,0.9989196565543395,1.0049875621120885,1.0049875621120885,0.004975165426583523,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus128,128.0,week,4,0.9989196565543395,1.0049875621120885,1.0049875621120885,0.004975165426583523,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus128,128.0,month,5,0.917433972602643,1.4626218424721762,1.4626218424721762,0.3802306077457845,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus128,128.0,3 months,6,0.9252775526945327,1.4107332244314672,1.4107332244314672,0.344109586555204,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus128,128.0,year,7,0.6466507234614717,5.089774635024979,5.089774635024979,1.6272335535556923,finite,1.0,64,64
area_equivalent_multiscale,steer_long_term_plus128,128.0,2 years,8,0.6740227165535233,4.486984475200956,4.486984475200956,1.501180867037104,finite,0.9514419094424332,64,57
area_equivalent_multiscale,steer_long_term_plus128,128.0,3 years,9,0.6219450294345872,5.703086269580154,5.703086269580154,1.7410074791124446,finite,0.9702911932253031,64,60
area_equivalent_multiscale,steer_long_term_plus128,128.0,5 years,10,0.8007150115447799,2.503629020098179,2.503629020098179,0.917741287348961,finite,0.9918863340466954,64,63
area_equivalent_multiscale,steer_long_term_plus128,128.0,10 years,11,0.9174932147958691,1.4622228638496195,1.4622228638496195,0.37995778736378677,finite,0.9918863340466954,64,63
