condition,base_x_now,base_x_now_text,base_y_later,base_y_later_text,amount_multiplier,amount_multiplier_text,t_delay,x_now,x_now_text,y_later,y_later_text,n_total,n_choose_x,n_choose_y,n_it_depends,n_unparsed,n_amount_scale_factors,amount_scale_factors,n_parsed,prop_choose_x_parsed,prop_choose_y_parsed,prop_it_depends_parsed,unparsed_rate
steer_long_term_plus256,100,100,110,110,1.1,1.1,1 hour,100,100,110,110,8,0,0,0,8,8,"0.3,0.5,0.7,1,1.4,2,6,8",0,,,,1.0
steer_long_term_plus256,100,100,110,110,1.1,1.1,1095 days,100,100,110,110,8,0,0,0,8,8,"0.3,0.5,0.7,1,1.4,2,6,8",0,,,,1.0
steer_long_term_plus256,100,100,110,110,1.1,1.1,1825 days,100,100,110,110,8,0,2,0,6,8,"0.3,0.5,0.7,1,1.4,2,6,8",2,0.0,1.0,0.0,0.75
steer_long_term_plus256,100,100,110,110,1.1,1.1,2 days,100,100,110,110,8,0,0,1,7,8,"0.3,0.5,0.7,1,1.4,2,6,8",1,0.5,0.5,1.0,0.875
steer_long_term_plus256,100,100,110,110,1.1,1.1,30 days,100,100,110,110,8,0,0,5,3,8,"0.3,0.5,0.7,1,1.4,2,6,8",5,0.5,0.5,1.0,0.375
steer_long_term_plus256,100,100,110,110,1.1,1.1,365 days,100,100,110,110,8,0,1,0,7,8,"0.3,0.5,0.7,1,1.4,2,6,8",1,0.0,1.0,0.0,0.875
steer_long_term_plus256,100,100,110,110,1.1,1.1,3650 days,100,100,110,110,8,0,7,0,1,8,"0.3,0.5,0.7,1,1.4,2,6,8",7,0.0,1.0,0.0,0.125
steer_long_term_plus256,100,100,110,110,1.1,1.1,7 days,100,100,110,110,8,0,0,0,8,8,"0.3,0.5,0.7,1,1.4,2,6,8",0,,,,1.0
steer_long_term_plus256,100,100,110,110,1.1,1.1,730 days,100,100,110,110,8,0,2,0,6,8,"0.3,0.5,0.7,1,1.4,2,6,8",2,0.0,1.0,0.0,0.75
steer_long_term_plus256,100,100,110,110,1.1,1.1,8 hours,100,100,110,110,8,0,0,0,8,8,"0.3,0.5,0.7,1,1.4,2,6,8",0,,,,1.0
steer_long_term_plus256,100,100,110,110,1.1,1.1,90 days,100,100,110,110,8,0,0,2,6,8,"0.3,0.5,0.7,1,1.4,2,6,8",2,0.5,0.5,1.0,0.75
steer_long_term_plus256,100,100,150,150,1.5,1.5,1 day,100,100,150,150,8,0,0,0,8,8,"0.3,0.5,0.7,1,1.4,2,6,8",0,,,,1.0
steer_long_term_plus256,100,100,150,150,1.5,1.5,1 hour,100,100,150,150,8,0,0,0,8,8,"0.3,0.5,0.7,1,1.4,2,6,8",0,,,,1.0
steer_long_term_plus256,100,100,150,150,1.5,1.5,1095 days,100,100,150,150,8,0,0,0,8,8,"0.3,0.5,0.7,1,1.4,2,6,8",0,,,,1.0
steer_long_term_plus256,100,100,150,150,1.5,1.5,1825 days,100,100,150,150,8,0,1,0,7,8,"0.3,0.5,0.7,1,1.4,2,6,8",1,0.0,1.0,0.0,0.875
steer_long_term_plus256,100,100,150,150,1.5,1.5,2 days,100,100,150,150,8,0,0,0,8,8,"0.3,0.5,0.7,1,1.4,2,6,8",0,,,,1.0
steer_long_term_plus256,100,100,150,150,1.5,1.5,30 days,100,100,150,150,8,0,0,5,3,8,"0.3,0.5,0.7,1,1.4,2,6,8",5,0.5,0.5,1.0,0.375
steer_long_term_plus256,100,100,150,150,1.5,1.5,365 days,100,100,150,150,8,0,0,0,8,8,"0.3,0.5,0.7,1,1.4,2,6,8",0,,,,1.0
steer_long_term_plus256,100,100,150,150,1.5,1.5,3650 days,100,100,150,150,8,0,8,0,0,8,"0.3,0.5,0.7,1,1.4,2,6,8",8,0.0,1.0,0.0,0.0
steer_long_term_plus256,100,100,150,150,1.5,1.5,7 days,100,100,150,150,8,0,0,0,8,8,"0.3,0.5,0.7,1,1.4,2,6,8",0,,,,1.0
steer_long_term_plus256,100,100,150,150,1.5,1.5,730 days,100,100,150,150,8,0,6,0,2,8,"0.3,0.5,0.7,1,1.4,2,6,8",6,0.0,1.0,0.0,0.25
steer_long_term_plus256,100,100,150,150,1.5,1.5,8 hours,100,100,150,150,8,0,0,0,8,8,"0.3,0.5,0.7,1,1.4,2,6,8",0,,,,1.0
steer_long_term_plus256,100,100,150,150,1.5,1.5,90 days,100,100,150,150,8,0,2,3,3,8,"0.3,0.5,0.7,1,1.4,2,6,8",5,0.3,0.7,0.6,0.375
steer_long_term_plus256,100,100,200,200,2.0,2,1 day,100,100,200,200,8,0,1,0,7,8,"0.3,0.5,0.7,1,1.4,2,6,8",1,0.0,1.0,0.0,0.875
steer_long_term_plus256,100,100,200,200,2.0,2,1 hour,100,100,200,200,8,0,0,1,7,8,"0.3,0.5,0.7,1,1.4,2,6,8",1,0.5,0.5,1.0,0.875
steer_long_term_plus256,100,100,200,200,2.0,2,1095 days,100,100,200,200,8,0,1,0,7,8,"0.3,0.5,0.7,1,1.4,2,6,8",1,0.0,1.0,0.0,0.875
steer_long_term_plus256,100,100,200,200,2.0,2,1825 days,100,100,200,200,8,0,6,0,2,8,"0.3,0.5,0.7,1,1.4,2,6,8",6,0.0,1.0,0.0,0.25
steer_long_term_plus256,100,100,200,200,2.0,2,2 days,100,100,200,200,8,0,0,0,8,8,"0.3,0.5,0.7,1,1.4,2,6,8",0,,,,1.0
steer_long_term_plus256,100,100,200,200,2.0,2,30 days,100,100,200,200,8,0,0,2,6,8,"0.3,0.5,0.7,1,1.4,2,6,8",2,0.5,0.5,1.0,0.75
steer_long_term_plus256,100,100,200,200,2.0,2,365 days,100,100,200,200,8,0,0,1,7,8,"0.3,0.5,0.7,1,1.4,2,6,8",1,0.5,0.5,1.0,0.875
steer_long_term_plus256,100,100,200,200,2.0,2,3650 days,100,100,200,200,8,0,8,0,0,8,"0.3,0.5,0.7,1,1.4,2,6,8",8,0.0,1.0,0.0,0.0
steer_long_term_plus256,100,100,200,200,2.0,2,7 days,100,100,200,200,8,0,0,1,7,8,"0.3,0.5,0.7,1,1.4,2,6,8",1,0.5,0.5,1.0,0.875
steer_long_term_plus256,100,100,200,200,2.0,2,730 days,100,100,200,200,8,0,5,0,3,8,"0.3,0.5,0.7,1,1.4,2,6,8",5,0.0,1.0,0.0,0.375
steer_long_term_plus256,100,100,200,200,2.0,2,8 hours,100,100,200,200,8,0,0,0,8,8,"0.3,0.5,0.7,1,1.4,2,6,8",0,,,,1.0
steer_long_term_plus256,100,100,200,200,2.0,2,90 days,100,100,200,200,8,0,0,2,6,8,"0.3,0.5,0.7,1,1.4,2,6,8",2,0.5,0.5,1.0,0.75
steer_long_term_plus256,100,100,500,500,5.0,5,1 day,100,100,500,500,8,0,0,0,8,8,"0.3,0.5,0.7,1,1.4,2,6,8",0,,,,1.0
steer_long_term_plus256,100,100,500,500,5.0,5,1 hour,100,100,500,500,8,0,0,0,8,8,"0.3,0.5,0.7,1,1.4,2,6,8",0,,,,1.0
steer_long_term_plus256,100,100,500,500,5.0,5,1095 days,100,100,500,500,8,0,2,0,6,8,"0.3,0.5,0.7,1,1.4,2,6,8",2,0.0,1.0,0.0,0.75
steer_long_term_plus256,100,100,500,500,5.0,5,1825 days,100,100,500,500,8,0,5,0,3,8,"0.3,0.5,0.7,1,1.4,2,6,8",5,0.0,1.0,0.0,0.375
steer_long_term_plus256,100,100,500,500,5.0,5,2 days,100,100,500,500,8,0,0,0,8,8,"0.3,0.5,0.7,1,1.4,2,6,8",0,,,,1.0
steer_long_term_plus256,100,100,500,500,5.0,5,30 days,100,100,500,500,8,0,0,1,7,8,"0.3,0.5,0.7,1,1.4,2,6,8",1,0.5,0.5,1.0,0.875
steer_long_term_plus256,100,100,500,500,5.0,5,365 days,100,100,500,500,8,0,3,0,5,8,"0.3,0.5,0.7,1,1.4,2,6,8",3,0.0,1.0,0.0,0.625
steer_long_term_plus256,100,100,500,500,5.0,5,3650 days,100,100,500,500,8,0,7,0,1,8,"0.3,0.5,0.7,1,1.4,2,6,8",7,0.0,1.0,0.0,0.125
steer_long_term_plus256,100,100,500,500,5.0,5,7 days,100,100,500,500,8,0,0,0,8,8,"0.3,0.5,0.7,1,1.4,2,6,8",0,,,,1.0
steer_long_term_plus256,100,100,500,500,5.0,5,730 days,100,100,500,500,8,0,8,0,0,8,"0.3,0.5,0.7,1,1.4,2,6,8",8,0.0,1.0,0.0,0.0
steer_long_term_plus256,100,100,500,500,5.0,5,8 hours,100,100,500,500,8,0,0,0,8,8,"0.3,0.5,0.7,1,1.4,2,6,8",0,,,,1.0
steer_long_term_plus256,100,100,500,500,5.0,5,90 days,100,100,500,500,8,0,0,4,4,8,"0.3,0.5,0.7,1,1.4,2,6,8",4,0.5,0.5,1.0,0.5
steer_long_term_plus256,100,100,1000,1000,10.0,10,1 day,100,100,1000,1000,8,0,0,0,8,8,"0.3,0.5,0.7,1,1.4,2,6,8",0,,,,1.0
steer_long_term_plus256,100,100,1000,1000,10.0,10,1 hour,100,100,1000,1000,8,0,0,0,8,8,"0.3,0.5,0.7,1,1.4,2,6,8",0,,,,1.0
steer_long_term_plus256,100,100,1000,1000,10.0,10,1095 days,100,100,1000,1000,8,0,8,0,0,8,"0.3,0.5,0.7,1,1.4,2,6,8",8,0.0,1.0,0.0,0.0
steer_long_term_plus256,100,100,1000,1000,10.0,10,1825 days,100,100,1000,1000,8,0,7,0,1,8,"0.3,0.5,0.7,1,1.4,2,6,8",7,0.0,1.0,0.0,0.125
steer_long_term_plus256,100,100,1000,1000,10.0,10,2 days,100,100,1000,1000,8,0,0,0,8,8,"0.3,0.5,0.7,1,1.4,2,6,8",0,,,,1.0
steer_long_term_plus256,100,100,1000,1000,10.0,10,30 days,100,100,1000,1000,8,0,0,0,8,8,"0.3,0.5,0.7,1,1.4,2,6,8",0,,,,1.0
steer_long_term_plus256,100,100,1000,1000,10.0,10,365 days,100,100,1000,1000,8,0,5,0,3,8,"0.3,0.5,0.7,1,1.4,2,6,8",5,0.0,1.0,0.0,0.375
steer_long_term_plus256,100,100,1000,1000,10.0,10,3650 days,100,100,1000,1000,8,0,7,0,1,8,"0.3,0.5,0.7,1,1.4,2,6,8",7,0.0,1.0,0.0,0.125
steer_long_term_plus256,100,100,1000,1000,10.0,10,7 days,100,100,1000,1000,8,0,0,0,8,8,"0.3,0.5,0.7,1,1.4,2,6,8",0,,,,1.0
steer_long_term_plus256,100,100,1000,1000,10.0,10,730 days,100,100,1000,1000,8,0,8,0,0,8,"0.3,0.5,0.7,1,1.4,2,6,8",8,0.0,1.0,0.0,0.0
steer_long_term_plus256,100,100,1000,1000,10.0,10,8 hours,100,100,1000,1000,8,0,0,0,8,8,"0.3,0.5,0.7,1,1.4,2,6,8",0,,,,1.0
steer_long_term_plus256,100,100,1000,1000,10.0,10,90 days,100,100,1000,1000,8,0,0,0,8,8,"0.3,0.5,0.7,1,1.4,2,6,8",0,,,,1.0
steer_long_term_plus256,100,100,10000,10000,100.0,100,1 day,100,100,10000,10000,8,0,0,0,8,8,"0.3,0.5,0.7,1,1.4,2,6,8",0,,,,1.0
steer_long_term_plus256,100,100,10000,10000,100.0,100,1 hour,100,100,10000,10000,8,0,0,0,8,8,"0.3,0.5,0.7,1,1.4,2,6,8",0,,,,1.0
steer_long_term_plus256,100,100,10000,10000,100.0,100,1095 days,100,100,10000,10000,8,0,7,0,1,8,"0.3,0.5,0.7,1,1.4,2,6,8",7,0.0,1.0,0.0,0.125
steer_long_term_plus256,100,100,10000,10000,100.0,100,1825 days,100,100,10000,10000,8,0,4,0,4,8,"0.3,0.5,0.7,1,1.4,2,6,8",4,0.0,1.0,0.0,0.5
steer_long_term_plus256,100,100,10000,10000,100.0,100,2 days,100,100,10000,10000,8,0,0,0,8,8,"0.3,0.5,0.7,1,1.4,2,6,8",0,,,,1.0
steer_long_term_plus256,100,100,10000,10000,100.0,100,30 days,100,100,10000,10000,8,0,0,0,8,8,"0.3,0.5,0.7,1,1.4,2,6,8",0,,,,1.0
steer_long_term_plus256,100,100,10000,10000,100.0,100,365 days,100,100,10000,10000,8,0,4,0,4,8,"0.3,0.5,0.7,1,1.4,2,6,8",4,0.0,1.0,0.0,0.5
steer_long_term_plus256,100,100,10000,10000,100.0,100,3650 days,100,100,10000,10000,8,0,5,0,3,8,"0.3,0.5,0.7,1,1.4,2,6,8",5,0.0,1.0,0.0,0.375
steer_long_term_plus256,100,100,10000,10000,100.0,100,7 days,100,100,10000,10000,8,0,0,0,8,8,"0.3,0.5,0.7,1,1.4,2,6,8",0,,,,1.0
steer_long_term_plus256,100,100,10000,10000,100.0,100,730 days,100,100,10000,10000,8,0,7,0,1,8,"0.3,0.5,0.7,1,1.4,2,6,8",7,0.0,1.0,0.0,0.125
steer_long_term_plus256,100,100,10000,10000,100.0,100,8 hours,100,100,10000,10000,8,0,0,0,8,8,"0.3,0.5,0.7,1,1.4,2,6,8",0,,,,1.0
steer_long_term_plus256,100,100,10000,10000,100.0,100,90 days,100,100,10000,10000,8,0,0,0,8,8,"0.3,0.5,0.7,1,1.4,2,6,8",0,,,,1.0
